test_case,metric_type,trial_num,best
209,SA,1,0.9940906052724607
209,MC_Avg,0,5824605.499124419
209,Avg,1,5824123.658855959
210,MC_SA,0,1.0
210,SA,1,1.0
210,MC_Avg,0,7623348.646111717
210,Avg,1,7622062.0580342775
211,MC_SA,0,0.854743
211,SA,1,0.8616082713845566
211,MC_Avg,0,2858361.5932962066
211,Avg,1,2856966.651986505
212,MC_SA,0,0.931076
212,SA,1,0.9343017873180383
212,MC_Avg,0,782514.5147453876
212,Avg,1,773149.9057285348
213,MC_SA,0,0.935013
213,SA,1,0.9404438585181433
213,MC_Avg,0,4175295.863883172
213,Avg,1,4175127.2452294547
214,MC_SA,0,0.987166
214,SA,1,0.9865435405219208
214,MC_Avg,0,2270245.0579895345
214,Avg,1,2269184.04804932
215,MC_SA,0,0.990882
215,SA,1,0.9905019742804008
215,MC_Avg,0,3286059.0488894074
215,Avg,1,3283770.90755258
216,MC_SA,0,0.980461
216,SA,1,0.9796169540539825
216,MC_Avg,0,3423099.9606237086
216,Avg,1,3421703.082318858
217,MC_SA,0,1.0
217,SA,1,1.0
217,MC_Avg,0,6369754.558530084
217,Avg,1,6372806.218638692
218,MC_SA,0,0.819677
218,SA,1,0.837929852720319
218,MC_Avg,0,1184383.1311270483
218,Avg,1,1180660.1071601065
219,MC_SA,0,0.557008
219,SA,1,0.5509904058142341
219,MC_Avg,0,-844866.7834175843
219,Avg,1,-841539.6202914789
220,MC_SA,0,1.0
220,SA,1,1.0
220,MC_Avg,0,6570976.33581797
220,Avg,1,6571331.212904657
221,MC_SA,0,1.0
221,SA,1,1.0
221,MC_Avg,0,6868913.475773607
221,Avg,1,6869833.187332412
222,MC_SA,0,0.942673
222,SA,1,0.9444658792982773
222,MC_Avg,0,2561979.631016996
222,Avg,1,2560960.050327315
223,MC_SA,0,1.0
223,SA,1,1.0
223,MC_Avg,0,1663795.3383750615
223,Avg,1,1661909.7564993117
224,MC_SA,0,1.0
224,SA,1,1.0
224,MC_Avg,0,10089692.470405698
224,Avg,1,10085003.937878074
225,MC_SA,0,0.686105
225,SA,1,0.6683064045925159
225,MC_Avg,0,708753.5290318595
225,Avg,1,716818.8376204545
226,MC_SA,0,0.942908
226,SA,1,0.9440367467796511
226,MC_Avg,0,1312927.262866435
226,Avg,1,1317100.7982284192
227,MC_SA,0,0.35464
227,SA,1,0.34384364733275186
227,MC_Avg,0,-3912597.2288278183
227,Avg,1,-3911418.4151023226
228,MC_SA,0,0.844596
228,SA,1,0.8755138942084875
228,MC_Avg,0,1327196.8424514418
228,Avg,1,1334603.5390625757
229,MC_SA,0,1.0
229,SA,1,1.0
229,MC_Avg,0,2063127.3050516688
229,Avg,1,2062511.402390369
230,MC_SA,0,1.0
230,SA,1,1.0
230,MC_Avg,0,16430070.035564842
230,Avg,1,16417040.651896136
231,MC_SA,0,0.987038
231,SA,1,0.9875735600128245
231,MC_Avg,0,7456524.607266781
231,Avg,1,7456284.794038082
232,MC_SA,0,0.831739
232,SA,1,0.8282967298247427
232,MC_Avg,0,2391942.812890115
232,Avg,1,2392363.9376650094
233,MC_SA,0,0.983406
233,SA,1,0.9845274464852839
233,MC_Avg,0,5302086.820920677
233,Avg,1,5294950.470084603
234,MC_SA,0,0.998657
234,SA,1,0.998585835880531
234,MC_Avg,0,5552138.768451162
234,Avg,1,5546559.154665565
235,MC_SA,0,1.0
235,SA,1,1.0
235,MC_Avg,0,6167573.349900804
235,Avg,1,6167491.4624334
236,MC_SA,0,0.56813
236,SA,1,0.5686182727105831
236,MC_Avg,0,4384.237423137306
236,Avg,1,8767.561824035052
237,MC_SA,0,0.993491
237,SA,1,0.9935993718926306
237,MC_Avg,0,8540075.921576042
237,Avg,1,8540094.82261789
238,MC_SA,0,1.0
238,SA,1,1.0000000000000002
238,MC_Avg,0,4058037.157604906
238,Avg,1,4058646.768480033
239,MC_SA,0,0.177524
239,SA,1,0.17161506404731175
239,MC_Avg,0,-8986088.937591927
239,Avg,1,-8991188.223656042
240,MC_SA,0,0.85883
240,SA,1,0.8569377648907615
240,MC_Avg,0,1637006.4011928274
240,Avg,1,1637392.3999282
241,MC_SA,0,0.2119
241,SA,1,0.20780847174885317
241,MC_Avg,0,-2142775.457006077
241,Avg,1,-2143033.3480134956
242,MC_SA,0,0.431758
242,SA,1,0.41977042143834237
242,MC_Avg,0,-775690.2177037109
242,Avg,1,-774511.5619217973
243,MC_SA,0,0.996386
243,SA,1,0.9966791716301573
243,MC_Avg,0,10472300.853803923
243,Avg,1,10471588.455067845
244,MC_SA,0,0.99865
244,SA,1,0.9988997521774386
244,MC_Avg,0,5421374.38321821
244,Avg,1,5422424.472056442
245,MC_SA,0,0.931866
245,SA,1,0.9371260473320102
245,MC_Avg,0,1132395.3175870893
245,Avg,1,1131396.6408416312
246,MC_SA,0,0.541351
246,SA,1,0.5307305393157211
246,MC_Avg,0,-550909.2708987371
246,Avg,1,-546518.8281973461
247,MC_SA,0,0.951517
247,SA,1,0.9550829638028518
247,MC_Avg,0,1531987.2201406674
247,Avg,1,1531620.524886881
248,MC_SA,0,0.854919
248,SA,1,0.8556115464077677
248,MC_Avg,0,1160388.914701554
248,Avg,1,1159416.7468830855
249,MC_SA,0,0.982201
249,SA,1,0.9814667522374357
249,MC_Avg,0,8294470.368211036
249,Avg,1,8296651.932538931
250,MC_SA,0,0.792959
250,SA,1,0.8098656085805663
250,MC_Avg,0,1423148.1455050523
250,Avg,1,1423293.1160789784
251,MC_SA,0,1.0
251,SA,1,1.0
251,MC_Avg,0,1763739.3749513072
251,Avg,1,1763798.9590028415
252,MC_SA,0,1.0
252,SA,1,1.0
252,MC_Avg,0,586002.893039052
252,Avg,1,586004.109737248
253,MC_SA,0,1.0
253,SA,1,0.9999999505884305
253,MC_Avg,0,2643080.2209063834
253,Avg,1,2643070.7250108407
254,MC_SA,0,1.0
254,SA,1,0.9999999945449998
254,MC_Avg,0,1161834.7171791957
254,Avg,1,1161837.2609325855
255,MC_SA,0,1.0
255,SA,1,0.9999999633971118
255,MC_Avg,0,1463938.2771754954
255,Avg,1,1463963.1644134047
256,MC_SA,0,1.0
256,SA,1,0.9999999315958502
256,MC_Avg,0,1010152.8140725552
256,Avg,1,1010115.6523088302
257,MC_SA,0,1.0
257,SA,1,1.0
257,MC_Avg,0,1853686.2560238913
257,Avg,1,1853703.067312768
258,MC_SA,0,1.0
258,SA,1,0.9999999980331774
258,MC_Avg,0,635291.373831681
258,Avg,1,635261.9514517982
259,MC_SA,0,1.0
259,SA,1,1.0
259,MC_Avg,0,7780832.765466664
259,Avg,1,7780855.642464685
260,MC_SA,0,1.0
260,SA,1,0.9999999155831463
260,MC_Avg,0,1793052.9676588876
260,Avg,1,1793066.9845004478
261,MC_SA,0,1.0
261,SA,1,1.0
261,MC_Avg,0,3156767.58629931
261,Avg,1,3156777.718848264
262,MC_SA,0,1.0
262,SA,1,0.9999999365983477
262,MC_Avg,0,2976521.274662744
262,Avg,1,2976550.7976935436
263,MC_SA,0,1.0
263,SA,1,0.9999999999999999
263,MC_Avg,0,12208094.921207497
263,Avg,1,12208137.857123613
264,MC_SA,0,1.0
264,SA,1,0.9999999733236701
264,MC_Avg,0,3287408.7811319316
264,Avg,1,3287423.5202011834
265,MC_SA,0,1.0
265,SA,1,1.0
265,MC_Avg,0,2576434.412689607
265,Avg,1,2576391.187321727
266,MC_SA,0,1.0
266,SA,1,1.0
266,MC_Avg,0,1144997.7705100211
266,Avg,1,1144942.9197300656
267,MC_SA,0,1.0
267,SA,1,0.9999999667269903
267,MC_Avg,0,1482801.3532209955
267,Avg,1,1482736.2306314756
268,MC_SA,0,1.0
268,SA,1,1.0
268,MC_Avg,0,8652393.890232166
268,Avg,1,8652340.94587465
269,MC_SA,0,1.0
269,SA,1,0.9999999985621707
269,MC_Avg,0,2365080.4784973846
269,Avg,1,2365089.528688155
270,MC_SA,0,1.0
270,SA,1,0.9999999860658125
270,MC_Avg,0,1642038.074171731
270,Avg,1,1642002.5282105592
271,MC_SA,0,1.0
271,SA,1,0.999999927694037
271,MC_Avg,0,789043.1001980166
271,Avg,1,789036.6220901241
272,MC_SA,0,1.0
272,SA,1,0.9999999566602951
272,MC_Avg,0,4399070.622008612
272,Avg,1,4399421.386944996
273,MC_SA,0,1.0
273,SA,1,1.0
273,MC_Avg,0,3623755.3817200363
273,Avg,1,3623818.258191974
274,MC_SA,0,1.0
274,SA,1,1.0
274,MC_Avg,0,428194.1417171559
274,Avg,1,428236.22162781574
275,MC_SA,0,0.797074
275,SA,1,0.7972029584258509
275,MC_Avg,0,25171.31911344507
275,Avg,1,25259.918617308304
276,MC_SA,0,1.0
276,SA,1,0.9999999106635058
276,MC_Avg,0,1726164.6945323525
276,Avg,1,1726278.9648326556
277,MC_SA,0,1.0
277,SA,1,0.9999999999999997
277,MC_Avg,0,644387.9851570213
277,Avg,1,644337.7313198338
278,MC_SA,0,1.0
278,SA,1,0.9999999106635058
278,MC_Avg,0,251738.09610653992
278,Avg,1,251757.34804376983
279,MC_SA,0,0.939169
279,SA,1,0.9393714991466319
279,MC_Avg,0,410680.6547570742
279,Avg,1,410629.70125288574
280,MC_SA,0,0.76092
280,SA,1,0.7615006370370438
280,MC_Avg,0,-418861.0472655145
280,Avg,1,-418840.1358483858
281,MC_SA,0,1.0
281,SA,1,0.9999999786708328
281,MC_Avg,0,1447938.795597197
281,Avg,1,1448050.478562199
282,MC_SA,0,1.0
282,SA,1,1.0
282,MC_Avg,0,3006166.4017495033
282,Avg,1,3005726.8958260883
283,MC_SA,0,0.991634
283,SA,1,0.9918801883599393
283,MC_Avg,0,423450.0723810608
283,Avg,1,423769.23783904524
284,MC_SA,0,1.0
284,SA,1,0.9999999732945752
284,MC_Avg,0,3863659.1696812543
284,Avg,1,3863662.6352787344
285,MC_SA,0,1.0
285,SA,1,1.0
285,MC_Avg,0,2632306.532905184
285,Avg,1,2632262.867897995
286,MC_SA,0,1.0
286,SA,1,0.9999999999999999
286,MC_Avg,0,3574201.249088659
286,Avg,1,3574297.3340069777
287,MC_SA,0,1.0
287,SA,1,0.9999999931697535
287,MC_Avg,0,539366.662300281
287,Avg,1,539398.9419742699
288,MC_SA,0,1.0
288,SA,1,1.0
288,MC_Avg,0,1930488.2330190316
288,Avg,1,1930532.0097658064
289,MC_SA,0,1.0
289,SA,1,0.9999999970902763
289,MC_Avg,0,1816158.0939788
289,Avg,1,1816205.6823856735
290,MC_SA,0,1.0
290,SA,1,1.0
290,MC_Avg,0,2097693.1198852565
290,Avg,1,2097636.7025620444
291,MC_SA,0,1.0
291,SA,1,0.9999999937174348
291,MC_Avg,0,3336409.450380704
291,Avg,1,3336470.628765864
292,MC_SA,0,1.0
292,SA,1,0.9999999832058434
292,MC_Avg,0,7861946.517041629
292,Avg,1,7861891.682904551
293,MC_SA,0,1.0
293,SA,1,0.9999999727544574
293,MC_Avg,0,16272562.925976273
293,Avg,1,16272200.380741954
294,MC_SA,0,1.0
294,SA,1,0.9999999987351551
294,MC_Avg,0,3272900.201975083
294,Avg,1,3272942.1255605877
295,MC_SA,0,1.0
295,SA,1,0.9999999598232341
295,MC_Avg,0,938907.0300796217
295,Avg,1,938914.787250989
296,MC_SA,0,1.0
296,SA,1,0.9999999999999999
296,MC_Avg,0,2889115.5074079353
296,Avg,1,2889452.303016367
297,MC_SA,0,1.0
297,SA,1,0.9999999823310646
297,MC_Avg,0,2460038.0475467113
297,Avg,1,2460002.4918993437
298,MC_SA,0,1.0
298,SA,1,1.0
298,MC_Avg,0,4461901.1539755715
298,Avg,1,4461965.102200861
299,MC_SA,0,1.0
299,SA,1,1.0
299,MC_Avg,0,4951201.075262769
299,Avg,1,4951165.225794944
300,MC_SA,0,0.994964
300,SA,1,0.9950197012751081
300,MC_Avg,0,441928.656493941
300,Avg,1,442065.7378353705
301,MC_SA,0,1.0
301,SA,1,0.9999999846383857
301,MC_Avg,0,821337.8798246832
301,Avg,1,821420.3588775222
302,MC_SA,0,1.0
302,SA,1,0.9999999848247207
302,MC_Avg,0,407498.71346771327
302,Avg,1,407390.0674862313
303,MC_SA,0,1.0
303,SA,1,0.9999999477861569
303,MC_Avg,0,962291.4295459433
303,Avg,1,962275.8961872418
304,MC_SA,0,1.0
304,SA,1,1.0
304,MC_Avg,0,1046386.3661946713
304,Avg,1,1046592.731749345
305,MC_SA,0,0.031163
305,SA,1,0.030952137140586373
305,MC_Avg,0,-1228264.1963183966
305,Avg,1,-1227975.1313594575
306,MC_SA,0,0.715196
306,SA,1,0.7154206628239549
306,MC_Avg,0,-84512.34947733434
306,Avg,1,-84664.05405767506
307,MC_SA,0,1.0
307,SA,1,0.9999999972048124
307,MC_Avg,0,467099.33762006694
307,Avg,1,467373.684143509
308,MC_SA,0,1.0
308,SA,1,1.0
308,MC_Avg,0,973470.769390155
308,Avg,1,973545.6663565732
309,MC_SA,0,1.0
309,SA,1,0.9999999896987712
309,MC_Avg,0,382383.057469949
309,Avg,1,382400.1709872761
310,MC_SA,0,1.0
310,SA,1,0.9999999992228992
310,MC_Avg,0,-247847.59516023868
310,Avg,1,-247729.03102580365
311,MC_SA,0,1.0
311,SA,1,0.9999999710148471
311,MC_Avg,0,2247045.828692447
311,Avg,1,2247035.0454524662
312,MC_SA,0,0.932012
312,SA,1,0.9325171568559673
312,MC_Avg,0,615685.6199907737
312,Avg,1,615476.8641707978
313,MC_SA,0,1.0
313,SA,1,0.9999999433650194
313,MC_Avg,0,4882387.177678566
313,Avg,1,4882391.204963516
314,MC_SA,0,0.952258
314,SA,1,0.9528196896551432
314,MC_Avg,0,441162.13983276935
314,Avg,1,438315.7203780939
315,MC_SA,0,1.0
315,SA,1,0.9999999792349399
315,MC_Avg,0,1187860.6969642155
315,Avg,1,1188045.0371227125
316,MC_SA,0,0.665447
316,SA,1,0.6655238414205026
316,MC_Avg,0,-640891.4771684132
316,Avg,1,-641276.0596097406
317,MC_SA,0,1.0
317,SA,1,0.9999999623478603
317,MC_Avg,0,2036765.689057294
317,Avg,1,2036711.914317491
318,MC_SA,0,1.0
318,SA,1,0.999999987489993
318,MC_Avg,0,1833597.2911889383
318,Avg,1,1833599.4516788148
319,MC_SA,0,1.0
319,SA,1,0.9999999806239819
319,MC_Avg,0,2344175.414480125
319,Avg,1,2344201.4730088175
320,MC_SA,0,1.0
320,SA,1,1.0000000000000002
320,MC_Avg,0,5145162.162064925
320,Avg,1,5145107.653056605
321,MC_SA,0,1.0
321,SA,1,0.9999999710148471
321,MC_Avg,0,5314573.927502438
321,Avg,1,5314685.3057060065
322,MC_SA,0,1.0
322,SA,1,0.999999992582897
322,MC_Avg,0,3008506.6967810253
322,Avg,1,3008565.174522935
323,MC_SA,0,1.0
323,SA,1,0.9999999826961554
323,MC_Avg,0,-582211.1457851101
323,Avg,1,-582289.0933506441
324,MC_SA,0,1.0
324,SA,1,0.9999999447584413
324,MC_Avg,0,6320686.138999127
324,Avg,1,6320670.7279731715
325,MC_SA,0,1.0
325,SA,1,1.0
325,MC_Avg,0,6623487.775676874
325,Avg,1,6623544.709416713
326,MC_SA,0,1.0
326,SA,1,0.999999992582897
326,MC_Avg,0,2878797.333670175
326,Avg,1,2878849.0206527906
327,MC_SA,0,1.0
327,SA,1,0.9999999935109256
327,MC_Avg,0,2875736.7239748416
327,Avg,1,2875691.8606158416
328,MC_SA,0,1.0
328,SA,1,1.0
328,MC_Avg,0,22244065.454270832
328,Avg,1,22244135.529372722
329,MC_SA,0,1.0
329,SA,1,0.9999999623478603
329,MC_Avg,0,3159498.15938734
329,Avg,1,3159533.9073295197
330,MC_SA,0,1.0
330,SA,1,0.999999912983412
330,MC_Avg,0,2914256.299427604
330,Avg,1,2914622.5333841816
331,MC_SA,0,0.999311
331,SA,1,0.9993036885218886
331,MC_Avg,0,2523743.388687226
331,Avg,1,2523867.1486912877
332,MC_SA,0,1.0
332,SA,1,0.9999999954065514
332,MC_Avg,0,6602601.213526985
332,Avg,1,6602743.8856363185
333,MC_SA,0,1.0
333,SA,1,0.999999991811333
333,MC_Avg,0,2608418.797595647
333,Avg,1,2608523.9731447157
334,MC_SA,0,0.996663
334,SA,1,0.9966160124682759
334,MC_Avg,0,1078556.226260639
334,Avg,1,1078313.8466493185
335,MC_SA,0,1.0
335,SA,1,0.9999999942007209
335,MC_Avg,0,2878824.594612022
335,Avg,1,2880625.06703171
336,MC_SA,0,0.989936
336,SA,1,0.9898182487223074
336,MC_Avg,0,1440509.789218124
336,Avg,1,1438671.860863153
337,MC_SA,0,0.977246
337,SA,1,0.9776228713514201
337,MC_Avg,0,-302577.64944587
337,Avg,1,-302065.75250997476
338,MC_SA,0,0.979248
338,SA,1,0.979157667201944
338,MC_Avg,0,1430180.231653689
338,Avg,1,1430473.984362278
339,MC_SA,0,0.855085
339,SA,1,0.8556071831467863
339,MC_Avg,0,918287.017890471
339,Avg,1,918275.4683473059
340,MC_SA,0,0.799373
340,SA,1,0.8003103083522572
340,MC_Avg,0,-78087.52667050018
340,Avg,1,-78057.911515445
341,MC_SA,0,1.0
341,SA,1,0.9999999791029279
341,MC_Avg,0,2094055.4777770045
341,Avg,1,2094120.6421536373
342,MC_SA,0,0.999999
342,SA,1,0.9999963908582401
342,MC_Avg,0,473268.74485041347
342,Avg,1,473257.2368709644
343,MC_SA,0,0.172218
343,SA,1,0.17185454556228374
343,MC_Avg,0,-811205.0578949911
343,Avg,1,-811286.0354458163
344,MC_SA,0,0.505753
344,SA,1,0.5057364717891905
344,MC_Avg,0,-467812.25890710956
344,Avg,1,-467855.95576359826
345,MC_SA,0,1.0
345,SA,1,0.9999999945072967
345,MC_Avg,0,5658202.9934283085
345,Avg,1,5658344.531457055
346,MC_SA,0,1.0
346,SA,1,0.9999999675935951
346,MC_Avg,0,795590.5869731631
346,Avg,1,795328.9452734754
347,MC_SA,0,0.9995
347,SA,1,0.9995039066834771
347,MC_Avg,0,1024096.5137339097
347,Avg,1,1024226.2226869321
348,MC_SA,0,1.0
348,SA,1,0.9999999808666754
348,MC_Avg,0,2315367.8899423475
348,Avg,1,2315249.3329106085
349,MC_SA,0,1.0
349,SA,1,0.9999999842139548
349,MC_Avg,0,2315942.0764165977
349,Avg,1,2316574.1589447344
350,MC_SA,0,0.999986
350,SA,1,0.999990284932277
350,MC_Avg,0,596792.4202723848
350,Avg,1,596659.090373427
351,MC_SA,0,1.0
351,SA,1,0.9999999728996969
351,MC_Avg,0,4241275.66638798
351,Avg,1,4241278.240075518
352,MC_SA,0,0.997001
352,SA,1,0.9969773302114018
352,MC_Avg,0,-333643.6988322041
352,Avg,1,-333838.8022663586
353,MC_SA,0,1.0
353,SA,1,0.9999999927951517
353,MC_Avg,0,1937977.038784808
353,Avg,1,1937964.6590717612
354,MC_SA,0,0.731838
354,SA,1,0.7311355136279819
354,MC_Avg,0,-118410.21225985735
354,Avg,1,-118395.59182291066
355,MC_SA,0,1.0
355,SA,1,0.9999999875585288
355,MC_Avg,0,3101568.690878355
355,Avg,1,3101490.567857836
356,MC_SA,0,1.0
356,SA,1,0.9999999831626256
356,MC_Avg,0,-493862.523734389
356,Avg,1,-493753.8812772523
357,MC_SA,0,1.0
357,SA,1,0.9999999910708499
357,MC_Avg,0,8062635.59778775
357,Avg,1,8062550.4929420035
358,MC_SA,0,0.858333
358,SA,1,0.8578247035702332
358,MC_Avg,0,-837676.5181790806
358,Avg,1,-837692.5082043005
359,MC_SA,0,1.0
359,SA,1,0.9999999477861569
359,MC_Avg,0,14103311.368236165
359,Avg,1,14103301.274059663
360,MC_SA,0,1.0
360,SA,1,0.9999999520846468
360,MC_Avg,0,2152145.111312668
360,Avg,1,2152178.2395850364
361,MC_SA,0,1.0
361,SA,1,0.9999999710148471
361,MC_Avg,0,2322037.329933952
361,Avg,1,2322198.9849586464
362,MC_SA,0,0.689928
362,SA,1,0.6895383073644648
362,MC_Avg,0,218907.97363777625
362,Avg,1,218854.5403162102
363,MC_SA,0,0.999999
363,SA,1,0.9999995260445635
363,MC_Avg,0,429165.6466127681
363,Avg,1,429108.63596349023
364,MC_SA,0,0.270541
364,SA,1,0.2697393032996654
364,MC_Avg,0,-1255510.23950919
364,Avg,1,-1255414.1312815328
365,MC_SA,0,0.425534
365,SA,1,0.42298810252528035
365,MC_Avg,0,-421308.29202648514
365,Avg,1,-421349.5217669704
366,MC_SA,0,0.981558
366,SA,1,0.9814485363114557
366,MC_Avg,0,-1050459.0223335645
366,Avg,1,-1050358.9817158936
367,MC_SA,0,1.0
367,SA,1,0.9999999345680605
367,MC_Avg,0,3557059.7396403975
367,Avg,1,3557493.885954281
368,MC_SA,0,0.999985
368,SA,1,0.9999890527030518
368,MC_Avg,0,332330.11752157717
368,Avg,1,332357.7082356637
369,MC_SA,0,0.99877
369,SA,1,0.9987619844386421
369,MC_Avg,0,233502.92785036002
369,Avg,1,233542.01470484378
370,MC_SA,0,0.340065
370,SA,1,0.33871080623688365
370,MC_Avg,0,-416429.837681091
370,Avg,1,-416369.1529638127
371,MC_SA,0,0.998639
371,SA,1,0.9986086803420663
371,MC_Avg,0,2411810.0416262215
371,Avg,1,2411810.717051804
372,MC_SA,0,1.0
372,SA,1,0.9999999829160624
372,MC_Avg,0,5568761.514599947
372,Avg,1,5568721.005090031
373,MC_SA,0,1.0
373,SA,1,0.999998773660608
373,MC_Avg,0,6016886.797511162
373,Avg,1,6016866.8982844185
374,MC_SA,0,0.999997
374,SA,1,0.9999995282766512
374,MC_Avg,0,2618289.445999425
374,Avg,1,2618449.82822391
375,MC_SA,0,0.970236
375,SA,1,0.9704294531384499
375,MC_Avg,0,3474417.780106665
375,Avg,1,3476992.125237065
376,MC_SA,0,0.999903
376,SA,1,0.9999091679031554
376,MC_Avg,0,-118714.10356366598
376,Avg,1,-118700.49877310822
377,MC_SA,0,0.701441
377,SA,1,0.6999794916559081
377,MC_Avg,0,2158568.451635045
377,Avg,1,2161124.746907173
378,MC_SA,0,0.699991
378,SA,1,0.699283376465191
378,MC_Avg,0,287491.6619109739
378,Avg,1,287178.0366545452
379,MC_SA,0,0.352365
379,SA,1,0.35035337646844944
379,MC_Avg,0,-335824.522224331
379,Avg,1,-335802.4967455803
380,MC_SA,0,0.999999
380,SA,1,0.9999989513079718
380,MC_Avg,0,4274201.560092255
380,Avg,1,4274624.009275751
381,MC_SA,0,0.997789
381,SA,1,0.9978599925607297
381,MC_Avg,0,3179549.4256617627
381,Avg,1,3179577.0468595065
382,MC_SA,0,0.999015
382,SA,1,0.9990414102318583
382,MC_Avg,0,288259.738796598
382,Avg,1,288195.1482661893
383,MC_SA,0,0.553763
383,SA,1,0.5532074649746649
383,MC_Avg,0,-1228821.8644616674
383,Avg,1,-1229210.178701268
384,MC_SA,0,0.215122
384,SA,1,0.2149018861045843
384,MC_Avg,0,-1875011.3248276457
384,Avg,1,-1872528.2208269876
385,MC_SA,0,1.0
385,SA,1,0.9999999498225196
385,MC_Avg,0,10327020.801013928
385,Avg,1,10326978.918552822
386,MC_SA,0,0.35563
386,SA,1,0.35484387609500856
386,MC_Avg,0,1184.638953017958
386,Avg,1,1253.8025356499613
387,MC_SA,0,0.999994
387,SA,1,0.9999982022211472
387,MC_Avg,0,2786762.753097786
387,Avg,1,2786993.2232415
388,MC_SA,0,1.0
388,SA,1,0.9999999509084952
388,MC_Avg,0,7135424.996906886
388,Avg,1,7135040.67439612
389,MC_SA,0,1.0
389,SA,1,0.9999999064889918
389,MC_Avg,0,3331022.446111043
389,Avg,1,3332736.754318375
390,MC_SA,0,1.0
390,SA,1,0.9999999016483843
390,MC_Avg,0,2535963.706350722
390,Avg,1,2536122.4385147947
1,SA,2,0.7225558146263821
1,Avg,2,503564.0435116617
2,SA,2,0.8753424830943378
2,Avg,2,3380313.666216706
3,SA,2,0.9095207116564945
3,Avg,2,1053253.763928105
4,SA,2,0.8582570889069265
4,Avg,2,1445825.7816695436
5,SA,2,0.8796041160341433
5,Avg,2,820110.0417187096
6,SA,2,0.9602088347853734
6,Avg,2,2803386.0554835405
7,SA,2,0.7026044560044373
7,Avg,2,270791.78133365855
8,SA,2,0.8394555404379207
8,Avg,2,3171851.116667807
9,SA,2,0.6919376009677913
9,Avg,2,-87771.99230378734
10,SA,2,0.9633162769939055
10,Avg,2,2749766.842681668
11,SA,2,0.12213411961008334
11,Avg,2,-659295.5632575494
12,SA,2,0.9992991300079768
12,Avg,2,3371695.337605247
13,SA,2,0.7470909640448231
13,Avg,2,267625.7723807863
14,SA,2,0.9040910724084055
14,Avg,2,325652.0059551651
15,SA,2,0.9450619954857636
15,Avg,2,882001.6899193877
16,SA,2,0.8828285748076621
16,Avg,2,-58741.41758234447
17,SA,2,0.4458055275962711
17,Avg,2,-182997.11309470463
18,SA,2,0.14357367825738993
18,Avg,2,-583024.4746587235
19,SA,2,0.5315817415773741
19,Avg,2,2117.391141389322
20,SA,2,0.9609883021764136
20,Avg,2,891784.6605388374
21,SA,2,0.7534672935906439
21,Avg,2,1704320.416313298
22,SA,2,0.6887553450340927
22,Avg,2,-726318.0277722267
23,SA,2,0.8387183420335242
23,Avg,2,-43273.07657242264
24,SA,2,0.9627818103505307
24,Avg,2,-643047.9541239653
25,SA,2,0.6988691022849898
25,Avg,2,603599.7287467704
26,SA,2,0.9086763330056812
26,Avg,2,316246.4839459553
27,SA,2,0.27259946199726987
27,Avg,2,-2920283.9025434377
28,SA,2,0.6784843464267413
28,Avg,2,-2313905.716963497
29,SA,2,0.894286380705206
29,Avg,2,1260755.3442256032
30,SA,2,0.8367950608344571
30,Avg,2,-1211132.7495830017
31,SA,2,0.7534672935906439
31,Avg,2,1704320.416313298
32,SA,2,0.25061969294861325
32,Avg,2,-3949427.135414576
33,SA,2,0.6026154127764395
33,Avg,2,-1547868.0119746597
34,SA,2,0.06762309977288154
34,Avg,2,-3690477.73929742
35,SA,2,0.496947858490748
35,Avg,2,-1103619.0180266176
36,SA,2,0.45982089952097843
36,Avg,2,-812668.3858391388
37,SA,2,0.37491040678031784
37,Avg,2,-959831.081173965
38,SA,2,0.5472068414425959
38,Avg,2,-1308146.2969810085
39,SA,2,0.7552431770451762
39,Avg,2,32850.66091969382
40,SA,2,0.7724805182452287
40,Avg,2,-428546.3183866147
41,SA,2,0.0
41,Avg,2,-5259860.780294266
42,SA,2,0.7701578650740113
42,Avg,2,1163512.7740272935
43,SA,2,0.8582490887691313
43,Avg,2,2035887.980549545
44,SA,2,0.8515166135550924
44,Avg,2,2134927.7549410607
45,SA,2,0.7728322471600059
45,Avg,2,4662368.568398043
46,SA,2,0.4243328076323048
46,Avg,2,-1341096.4750111308
47,SA,2,0.8642677691341398
47,Avg,2,940685.6861303651
48,SA,2,0.5869690678634063
48,Avg,2,196296.03856002504
49,SA,2,0.886664766107346
49,Avg,2,1908855.2739704899
50,SA,2,0.8828626741387142
50,Avg,2,941470.5427071741
51,SA,2,0.49170492624141593
51,Avg,2,-207610.26675488468
52,SA,2,0.9496114145551312
52,Avg,2,1303079.0984450425
53,SA,2,0.8734697415640441
53,Avg,2,262870.82770334353
54,SA,2,0.9629691195040382
54,Avg,2,3359991.3500845674
55,SA,2,0.9895286585756891
55,Avg,2,457398.3000276107
56,SA,2,0.9427247517085102
56,Avg,2,366445.7237821433
57,SA,2,0.2835898815296399
57,Avg,2,-311670.7385540185
58,SA,2,0.9739204359987809
58,Avg,2,4083742.788323166
59,SA,2,0.5861384315373724
59,Avg,2,-189017.67074192426
60,SA,2,0.9588065953938194
60,Avg,2,485297.8319080675
61,SA,2,1.0
61,Avg,2,4182334.2090991666
62,SA,2,0.4650291530981207
62,Avg,2,-2587763.402923123
63,SA,2,0.40249303058674585
63,Avg,2,-1714368.809235075
64,SA,2,0.7532596934805899
64,Avg,2,118965.05042034708
65,SA,2,0.7326017608019051
